"dm_id","dm_l1_name","dm_l2_name","dm_l3_name","dm_seq","dm_sort_l1","dm_sort_l2","dm_sort_l3","dm_phase","msr_id","msr_section","msr_table","msr_name","msr_data_url","msr_population_or_survey","msr_survey size","msr_min_geo_resolution","src_org","src_name","src_url","src_year_first_published","src_year_last_published","src_discontinuity","src_pub_frequency","src_pub_lag_months","src_data_provider","src_statistic_class","src_methodology_url","src_quality_url","msr_strength","dm_func_seq","dm_l1_l2_name","dm_l1_l3_name","msr_strength_l1_fix","msr_strength_l2_fix","phase_bitmap"
3,"Funders","Expenditure","Local authorities",84,1001,2002,3004,"supply",368.0,"Income & Expenditure","Expenditure","Planned expenditure and additional expenditure. ","https://www.england.nhs.uk/wp-content/uploads/2018/11/bcf-q4-18-19-data-aggregation.xlsx","Population","","LA/HWB","NHS England","Better Care Fund: Data Collection and Performance Report","https://www.england.nhs.uk/publication/better-care-fund-quarterly-performance-report-2018-19/",2015.0,2018.0,"0","Quarterly","7","DHSC, MHCLG, NHS England, LGA, NHS Digital","Management Information","TBD","TBD",0.73,"1.2.01","Funders : Expenditure","Funders : Expenditure : Local authorities",0.73,0.73,"0110"
3,"Funders","Expenditure","Local authorities",85,1001,2002,3004,"supply",389.0,"Deferred Payment Agreements","Table 1","Number of deferred payment agreements (DPAs), 2018-19","https://files.digital.nhs.uk/E5/457EE4/DPA%20Reference%20Tables%202018-19.xlsx","Population","","LA","NHS Digital","Deferred Payment Agreements","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements",2018.0,2019.0,"0","Annual","8","LA","Experimental","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements/2018-19/data-quality-statement","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements/2018-19/data-quality-issues-to-note",0.71,"1.2.01","Funders : Expenditure","Funders : Expenditure : Local authorities",0.71,0.71,"0010"
3,"Funders","Expenditure","Local authorities",86,1001,2002,3004,"supply",390.0,"Deferred Payment Agreements","Table 2","Value of deferred payment agreements (DPAs), 2018-19","https://files.digital.nhs.uk/E5/457EE4/DPA%20Reference%20Tables%202018-19.xlsx","Population","","LA","NHS Digital","Deferred Payment Agreements","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements",2018.0,2019.0,"0","Annual","8","LA","Experimental","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements/2018-19/data-quality-statement","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements/2018-19/data-quality-issues-to-note",0.71,"1.2.01","Funders : Expenditure","Funders : Expenditure : Local authorities",0.71,0.71,"0010"
3,"Funders","Expenditure","Local authorities",87,1001,2002,3004,"supply",391.0,"Deferred Payment Agreements","Table 3","Number of new DPA requests, by the sequel to that request, 2018-19","https://files.digital.nhs.uk/E5/457EE4/DPA%20Reference%20Tables%202018-19.xlsx","Population","","LA","NHS Digital","Deferred Payment Agreements","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements",2018.0,2019.0,"0","Annual","8","LA","Experimental","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements/2018-19/data-quality-statement","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements/2018-19/data-quality-issues-to-note",0.71,"1.2.01","Funders : Expenditure","Funders : Expenditure : Local authorities",0.71,0.71,"0010"
3,"Funders","Expenditure","Local authorities",88,1001,2002,3004,"supply",392.0,"Deferred Payment Agreements","Table 4","Number of new DPAs agreed during the year, by reason for the request, planned use of the property during the DPA and security provided for the DPA, 2018-19","https://files.digital.nhs.uk/E5/457EE4/DPA%20Reference%20Tables%202018-19.xlsx","Population","","LA","NHS Digital","Deferred Payment Agreements","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements",2018.0,2019.0,"0","Annual","8","LA","Experimental","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements/2018-19/data-quality-statement","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements/2018-19/data-quality-issues-to-note",0.71,"1.2.01","Funders : Expenditure","Funders : Expenditure : Local authorities",0.71,0.71,"0010"
3,"Funders","Expenditure","Local authorities",89,1001,2002,3004,"supply",393.0,"Deferred Payment Agreements","Table 5","Number of outstanding DPAs at 31 March 2018, by contributions to DPA, 2018-19","https://files.digital.nhs.uk/E5/457EE4/DPA%20Reference%20Tables%202018-19.xlsx","Population","","LA","NHS Digital","Deferred Payment Agreements","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements",2018.0,2019.0,"0","Annual","8","LA","Experimental","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements/2018-19/data-quality-statement","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements/2018-19/data-quality-issues-to-note",0.71,"1.2.01","Funders : Expenditure","Funders : Expenditure : Local authorities",0.71,0.71,"0010"
3,"Funders","Expenditure","Local authorities",90,1001,2002,3004,"supply",394.0,"Deferred Payment Agreements","Table 6","Number of recovered DPAs during the year, by the reason for the end of the DPA, 2018-19","https://files.digital.nhs.uk/E5/457EE4/DPA%20Reference%20Tables%202018-19.xlsx","Population","","LA","NHS Digital","Deferred Payment Agreements","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements",2018.0,2019.0,"0","Annual","8","LA","Experimental","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements/2018-19/data-quality-statement","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements/2018-19/data-quality-issues-to-note",0.71,"1.2.01","Funders : Expenditure","Funders : Expenditure : Local authorities",0.71,0.71,"0010"
3,"Funders","Expenditure","Local authorities",91,1001,2002,3004,"supply",395.0,"Deferred Payment Agreements","Table 7","Number of recovered DPAs during the year, by the reason for the end of the DPA and the length of time the DPA was in place, 2018-19","https://files.digital.nhs.uk/E5/457EE4/DPA%20Reference%20Tables%202018-19.xlsx","Population","","Region","NHS Digital","Deferred Payment Agreements","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements",2018.0,2019.0,"0","Annual","8","LA","Experimental","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements/2018-19/data-quality-statement","https://digital.nhs.uk/data-and-information/publications/statistical/deferred-payment-agreements/2018-19/data-quality-issues-to-note",0.63,"1.2.01","Funders : Expenditure","Funders : Expenditure : Local authorities",0.63,0.63,"0010"
4,"Funders","Expenditure","Central government",92,1001,2002,3005,"supply",318.0,"Carers Allowance","Cases in Payment","Number of people in receipt of payment of an allowance, by gender, age, region, LA","https://stat-xplore.dwp.gov.uk/webapi/jsf/dataCatalogueExplorer.xhtml","Population","","LA","DWP","Stat-Xplore","https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics",2002.0,2019.0,"0","Quarterly","TBD","DWP","TBD","TBD","TBD",0.68,"1.2.02","Funders : Expenditure","Funders : Expenditure : Central government",0.68,0.68,"0010"
4,"Funders","Expenditure","Central government",93,1001,2002,3005,"supply",319.0,"Carers Allowance","Cases with Entitlement","Number of people in receipt of an allowance and those with entitlement where the payment has been suspended (e.g. in hospital), by gender, age, region, LA","https://stat-xplore.dwp.gov.uk/webapi/jsf/dataCatalogueExplorer.xhtml","Population","","LA","DWP","Stat-Xplore","https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics",2002.0,2019.0,"0","Quarterly","TBD","DWP","TBD","TBD","TBD",0.68,"1.2.02","Funders : Expenditure","Funders : Expenditure : Central government",0.68,0.68,"0010"
4,"Funders","Expenditure","Central government",94,1001,2002,3005,"supply",320.0,"Disability Allowance (to April 2013)","Cases in Payment","Number of people in receipt of payment of an allowance, by gender, age, region, LA","https://stat-xplore.dwp.gov.uk/webapi/jsf/dataCatalogueExplorer.xhtml","Population","","LA","DWP","Stat-Xplore","https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics",2002.0,2019.0,"0","Quarterly","TBD","DWP","TBD","TBD","TBD",0.68,"1.2.02","Funders : Expenditure","Funders : Expenditure : Central government",0.68,0.68,"0011"
4,"Funders","Expenditure","Central government",95,1001,2002,3005,"supply",321.0,"Disability Allowance (to April 2013)","Cases with Entitlement","Number of people in receipt of an allowance and those with entitlement where the payment has been suspended (e.g. in hospital), by gender, age, region, LA","https://stat-xplore.dwp.gov.uk/webapi/jsf/dataCatalogueExplorer.xhtml","Population","","LA","DWP","Stat-Xplore","https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics",2002.0,2019.0,"0","Quarterly","TBD","DWP","TBD","TBD","TBD",0.68,"1.2.02","Funders : Expenditure","Funders : Expenditure : Central government",0.68,0.68,"0011"
4,"Funders","Expenditure","Central government",96,1001,2002,3005,"supply",322.0,"Personal Independence Payment (from April 2013)","Cases with Entitlement","Number of cases by disability, age, gender, LA","https://stat-xplore.dwp.gov.uk/webapi/jsf/dataCatalogueExplorer.xhtml","Population","","LA","DWP","Stat-Xplore","https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics",2002.0,2019.0,"0","Quarterly","TBD","DWP","TBD","TBD","TBD",0.68,"1.2.02","Funders : Expenditure","Funders : Expenditure : Central government",0.68,0.68,"0011"
4,"Funders","Expenditure","Central government",97,1001,2002,3005,"supply",323.0,"Personal Independence Payment (from April 2013)","Registrations","Number of registrations by gender, region, LA","https://stat-xplore.dwp.gov.uk/webapi/jsf/dataCatalogueExplorer.xhtml","Population","","LA","DWP","Stat-Xplore","https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics",2002.0,2019.0,"0","Quarterly","TBD","DWP","TBD","TBD","TBD",0.68,"1.2.02","Funders : Expenditure","Funders : Expenditure : Central government",0.68,0.68,"0011"
4,"Funders","Expenditure","Central government",98,1001,2002,3005,"supply",326.0,"Parliamentary Written Question and Report","Table 1","Central Government and Total Funding for DFG","https://researchbriefings.parliament.uk/ResearchBriefing/Summary/SN03011#fullreport","Population","","England","Ministry of Housing, Communities & Local Government","Disabled Facilities Grant and other adaptations: external review","https://www.gov.uk/government/publications/disabled-facilities-grant-and-other-adaptations-external-review",2018.0,2018.0,"0","One-off","","University of the West of England","TBD","TBD","TBD",0.25,"1.2.02","Funders : Expenditure","Funders : Expenditure : Central government",0.0,0.0,"0110"
4,"Funders","Expenditure","Central government",99,1001,2002,3005,"supply",327.0,"Planned impact on fees","Table A","Planned impact on fees paid to external home/residential/nursing care providers, by LA","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/865042/iBCF_LA_data_Q2_2019-20.xlsx","Population","","LA","Ministry of Housing, Communities & Local Government","Improved Better Care Fund","https://www.gov.uk/government/publications/improved-better-care-fund-2018-19-quarterly-and-year-end-reporting",2015.0,2020.0,"0","Quarterly","TBD","Ministry of Housing, Communities & Local Government","Management Information","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/836598/iBCF_End_of_year_report_1819.pdf","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/836598/iBCF_End_of_year_report_1819.pdf",0.8,"1.2.02","Funders : Expenditure","Funders : Expenditure : Central government",0.8,0.8,"0111"
4,"Funders","Expenditure","Central government",100,1001,2002,3005,"supply",397.0,"Income and State Support","Table 2.2","Sources of total gross household income by region/country, 2017/18, United Kingdom","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789333/frs-income-and-state-support-data-tables-2017-18.xlsx","Survey","37,885 in Great Britain","Region","DWP","Family Resources Survey","https://www.gov.uk/government/collections/family-resources-survey--2",1994.0,2019.0,"0","Annual","TBD","DWP","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789455/family-resources-survey-2017-18-background-note-methodology.pdf","TBD",0.62,"1.2.02","Funders : Expenditure","Funders : Expenditure : Central government",0.62,0.62,"0010"
4,"Funders","Expenditure","Central government",101,1001,2002,3005,"supply",398.0,"Income and State Support","Table 2.3","Sources of total gross household income by ethnic group of head, average of 2015/16, 2016/17 and 2017/18, United Kingdom","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789333/frs-income-and-state-support-data-tables-2017-18.xlsx","Survey","37,885 in Great Britain","UK","DWP","Family Resources Survey","https://www.gov.uk/government/collections/family-resources-survey--2",1994.0,2019.0,"0","Annual","TBD","DWP","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789455/family-resources-survey-2017-18-background-note-methodology.pdf","TBD",0.55,"1.2.02","Funders : Expenditure","Funders : Expenditure : Central government",0.55,0.55,"0011"
4,"Funders","Expenditure","Central government",102,1001,2002,3005,"supply",399.0,"Income and State Support","Table 2.4","Sources of total gross household income by age of head, 2017/18, United Kingdom","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789333/frs-income-and-state-support-data-tables-2017-18.xlsx","Survey","37,885 in Great Britain","UK","DWP","Family Resources Survey","https://www.gov.uk/government/collections/family-resources-survey--2",1994.0,2019.0,"0","Annual","TBD","DWP","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789455/family-resources-survey-2017-18-background-note-methodology.pdf","TBD",0.55,"1.2.02","Funders : Expenditure","Funders : Expenditure : Central government",0.55,0.55,"0011"
